Step,ElectorateID,Run_number,Belieftree,Affiliation
260,0,16,"[[-0.35892969399518143, 0.01174, 0.21165897399480238], [-0.42220935729495584, 0.95838, 0.78834102600519762], [-0.94609408890078173, 1, 0.83686592308574559], [-0.81953636960890097, -0.55028, 0.11578652932795468], [0.1016754062534988, 0.21178, 0.047347547586299908], [0.18765251671149036, -0.51488, 0.13946775808256265], [-0.68694454366755997, 0.87991, 0.31105420069336587], [0.80000000000000004, 0.29341, 0.10056896995710241], [1.0, -0.44717, 0.28729425423482474], [-0.094707440483513677, -0.9088, 0.16161481703214453]]",0
260,1,16,"[[-0.3589190983210116, 1, 0.78151357902910945], [-0.42212069912054412, -0.04221, 0.21848642097089058], [-0.94603042192787001, 0.4691, 0.37218158959026665], [-0.8196285244260364, 1, 0.47856524472285883], [0.10178904143582272, -0.46571, 0.14925316568687458], [0.18705842648368506, 0.89925, 0.36556828530510249], [-0.68645949118643523, 0.11205, 0.40987531494036683], [0.80000000000000004, 0.75631, 0.022426098509032769], [1.0, 0.95557, 0.022805940873342301], [-0.094745519931557928, 0.25461, 0.1793243603721556]]",1
260,2,16,"[[-0.3589079339467609, 1, 0.49301789332512941], [-0.42202757209012637, 0.97537, 0.50698210667487065], [-0.94596938956349741, 0.96198, 0.65998999361376365], [-0.81973110146696537, -0.72175, 0.03389321901575517], [0.10191425347335357, 0.98686, 0.30611678737048126], [0.18639517292577357, -0.93364, 0.18177663887628495], [-0.6859910495797189, -0.23562, 0.073093182802404219], [0.80000000000000004, -0.95718, 0.28518236035949779], [1.0, -0.98553, 0.32224253176373147], [-0.094795069330783965, 0.75369, 0.13770528619808164]]",2
261,0,16,"[[-0.35784661566586357, 0.01174, 0.21158006620925171], [-0.41882655954915932, 0.95838, 0.78841993379074826], [-0.94830734815013029, 1, 0.83780117939615806], [-0.82633939493481678, -0.55028, 0.11870965167758396], [0.11064590104224981, 0.21178, 0.043489168926258044], [0.14127541945191507, -0.51488, 0.13102738164785091], [-0.70476575727792667, 0.87991, 0.31644319178280933], [0.80000000000000004, 0.29341, 0.10116073006671114], [1.0, -0.44717, 0.28898472873653713], [-0.095617906747252276, -0.9088, 0.16238396776609157]]",0
261,1,16,"[[-0.35780187977613487, 1, 0.78292356843114452], [-0.41867942654940588, -0.04221, 0.2170764315688555], [-0.9483873895903826, 0.4691, 0.37098831525881626], [-0.82662380325680485, 1, 0.47806851218459068], [0.11101987219144303, -0.46571, 0.15094317255659312], [0.13934112353115802, 0.89925, 0.37698339229436134], [-0.70541393215819137, 0.11205, 0.40553589485004304], [0.80000000000000004, 0.75631, 0.021674183470359782], [1.0, 0.95557, 0.022041290262945396], [-0.095659402657541054, 0.25461, 0.17376523912229044]]",1
261,2,16,"[[-0.35775779339467612, 1, 0.49343125769656021], [-0.41853775720901265, 0.97537, 0.50656874230343973], [-0.94847193895634974, 0.96198, 0.66080963141852278], [-0.82690311014669649, -0.72175, 0.036371596972237394], [0.11138742534733535, 0.98686, 0.30281877160923998], [0.13743951729257736, -0.93364, 0.17462336807891823], [-0.70609610495797193, -0.23562, 0.076704036182189295], [0.80000000000000004, -0.95718, 0.28648170837636838], [1.0, -0.98553, 0.32371073335260514], [-0.095699506933078396, 0.75369, 0.138480154009919]]",2
262,0,16,"[[-0.35742443594431061, 0.01174, 0.21146883886228371], [-0.41817109325819324, 0.95838, 0.78853116113771637], [-0.95034289135835504, 1, 0.83825020181142451], [-0.82884823248913619, -0.55028, 0.11972760181653885], [0.1140076501737083, 0.21178, 0.042022196372036483], [0.12604590324198583, -0.51488, 0.12812592979453685], [-0.71385262621298784, 0.87991, 0.3186051887159006], [0.80000000000000004, 0.29341, 0.10127116792486424], [1.0, -0.44717, 0.28930021533355527], [-0.094936317791208702, -0.9088, 0.16269749823114318]]",0
262,1,16,"[[-0.35740158397015132, 1, 0.78312374978694632], [-0.41812525687325414, -0.04221, 0.21687625021305368], [-0.95043498527871761, 0.4691, 0.37078839225151589], [-0.82898650710090738, 1, 0.47773881831063642], [0.11419198295885907, -0.46571, 0.15147278943784762], [0.12517881647082107, 0.89925, 0.37980630261005516], [-0.71430252428775887, 0.11205, 0.40545870144820945], [0.80000000000000004, 0.75631, 0.021436965635871403], [1.0, 0.95557, 0.021800054547991887], [-0.09491458702100547, 0.25461, 0.17149797575787221]]",1
262,2,16,"[[-0.35738177933946758, 1, 0.49344237106003697], [-0.41808977572090128, 0.97537, 0.50655762893996314], [-0.95052219389563497, 0.96198, 0.66122395637158082], [-0.82910531101466967, -0.72175, 0.037116769702641772], [0.11435074253473354, 0.98686, 0.30165927392577746], [0.12444395172925773, -0.93364, 0.17265068667649458], [-0.71471261049579726, -0.23562, 0.078174957713467927], [0.80000000000000004, -0.95718, 0.28672425578176725], [1.0, -0.98553, 0.32398480040882116], [-0.094889950693307828, 0.75369, 0.13846529941944902]]",2
263,0,16,"[[-0.35796240599071844, 0.01174, 0.21156547848076038], [-0.41937851554303218, 0.95838, 0.78843452151923954], [-0.94889048189305913, 1, 0.83775902796533452], [-0.82605803874818939, -0.55028, 0.11854721638922092], [0.11013460836228471, 0.21178, 0.043693755645444601], [0.14350765054033096, -0.51488, 0.13135478172561266], [-0.70758377103549797, 0.87991, 0.31672054847019626], [0.80000000000000004, 0.29341, 0.10106966438353918], [1.0, -0.44717, 0.28872458241561494], [-0.096156052965201452, -0.9088, 0.16213042300503694]]",0
263,1,16,"[[-0.35798087786268684, 1, 0.7826114963156755], [-0.41942070091643385, -0.04221, 0.21738850368432455], [-0.948844664703829, 0.4691, 0.37122626210583776], [-0.82596486761345433, 1, 0.47804835365864407], [0.11000426439451454, -0.46571, 0.15072538423551821], [0.14409050886277613, 0.89925, 0.37504175562815578], [-0.70739300323836785, 0.11205, 0.40696746340155626], [0.80000000000000004, 0.75631, 0.02169816375970917], [1.0, 0.95557, 0.022065676718788684], [-0.096201944936134057, 0.25461, 0.17422694049179013]]",1
263,2,16,"[[-0.35800117793394676, 1, 0.49330948687185494], [-0.41946697757209012, 0.97537, 0.50669051312814495], [-0.94879221938956348, 0.96198, 0.66073619595776623], [-0.82586053110146695, -0.72175, 0.03600094013356666], [0.10985907425347335, 0.98686, 0.3032628639086673], [0.14474439517292575, -0.93364, 0.175558821419351], [-0.70716826104957975, -0.23562, 0.076767113213775384], [0.80000000000000004, -0.95718, 0.28606538744673426], [1.0, -0.98553, 0.32324031046171386], [-0.096248995069330781, 0.75369, 0.13836836745842548]]",2
264,0,16,"[[-0.35794373433178639, 0.01174, 0.21164673331461015], [-0.41863808592383867, 0.95838, 0.78835326668538996], [-0.94727341364884321, 1, 0.83765621079625596], [-0.82588467312469827, -0.55028, 0.1185565234697994], [0.10998910139371412, 0.21178, 0.043787265733944598], [0.14391794175672182, -0.51488, 0.13164687506759273], [-0.69903896183924963, 0.87991, 0.31551965108311769], [0.80000000000000004, 0.29341, 0.1012313278676259], [1.0, -0.44717, 0.28918640468661472], [-0.096026008827533579, -0.9088, 0.1624157412950489]]",0
264,1,16,"[[-0.35794545038169157, 1, 0.78297103095911247], [-0.41861409345552447, -0.04221, 0.21702896904088748], [-0.94720262196051053, 0.4691, 0.37096923852264047], [-0.82586531568179389, 1, 0.47824515417882296], [0.10996590191926861, -0.46571, 0.15078560729853663], [0.14401206784837015, 0.89925, 0.37673052400526164], [-0.69867173376511571, 0.11205, 0.40440715512481179], [0.80000000000000004, 0.75631, 0.021793604231315707], [1.0, 0.95557, 0.022162733714748365], [-0.096026925991484546, 0.25461, 0.17490598292386242]]",1
264,2,16,"[[-0.35794611779339464, 1, 0.49345696972395658], [-0.418587697757209, 0.97537, 0.50654303027604353], [-0.94713422193895636, 0.96198, 0.66056450122391031], [-0.82585105311014662, -0.72175, 0.036019563122183143], [0.10994990742534734, 0.98686, 0.30341593565390662], [0.14407443951729257, -0.93364, 0.17572864131460381], [-0.69831382610495796, -0.23562, 0.075445363284264669], [0.80000000000000004, -0.95718, 0.28652010460535438], [1.0, -0.98553, 0.32375411926898168], [-0.096024899506933076, 0.75369, 0.13855177152679557]]",2
265,0,16,"[[-0.3583989557219644, 0.01174, 0.21164298639012036], [-0.42036468098730639, 0.95838, 0.78835701360987953], [-0.94217056894147388, 1, 0.83697298843614454], [-0.81823077885411633, -0.55028, 0.11547264062061914], [0.10143151689895236, 0.21178, 0.047554370943236349], [0.18731965695945363, -0.51488, 0.13927751708030098], [-0.68789816030654161, 0.87991, 0.31096629806291426], [0.80000000000000004, 0.29341, 0.10047939596442121], [1.0, -0.44717, 0.28703836920948184], [-0.090837668137922267, -0.9088, 0.16223841968288163]]",0
265,1,16,"[[-0.35841739338422551, 1, 0.78221105432429505], [-0.42043054579406991, -0.04221, 0.21778894567570495], [-0.94195701626140149, 0.4691, 0.3717440970196742], [-0.8179220420909058, 1, 0.4789330127706562], [0.10108612025590248, -0.46571, 0.14932289020966955], [0.18906827571311602, 0.89925, 0.36550867339845144], [-0.68740356450201545, 0.11205, 0.41145414168213007], [0.80000000000000004, 0.75631, 0.022485898178826555], [1.0, 0.95557, 0.022866753400898672], [-0.090630256798864606, 0.25461, 0.17768453333969331]]",1
265,2,16,"[[-0.35843561177933947, 1, 0.49320478668997464], [-0.4204977697757209, 0.97537, 0.50679521331002531], [-0.94174842219389565, 0.96198, 0.65970872613224218], [-0.81761510531101467, -0.72175, 0.033220624206671323], [0.10074299074253473, 0.98686, 0.30707064966108649], [0.19080744395172927, -0.93364, 0.18246362016317125], [-0.68693438261049578, -0.23562, 0.073234597602369333], [0.80000000000000004, -0.95718, 0.28513686949346206], [1.0, -0.98553, 0.32219112924421728], [-0.090422489950693311, 0.75369, 0.13697378349678016]]",2
266,0,16,"[[-0.3584081592869941, 0.01174, 0.21151255629862867], [-0.42147744683121774, 0.95838, 0.78848744370137125], [-0.94257009482357901, 1, 0.83699782557039248], [-0.81641346314235275, -0.55028, 0.11466928815348489], [0.09960525281649206, 0.21178, 0.048332886276122554], [0.19955327615990895, -0.51488, 0.14121174205748349], [-0.69020802671775694, 0.87991, 0.31034262986799382], [0.80000000000000004, 0.29341, 0.1001303533808087], [1.0, -0.44717, 0.28604126315581613], [-0.087806278022987044, -0.9088, 0.16227401153789792]]",0
266,1,16,"[[-0.35841098578456343, 1, 0.78171501737970339], [-0.42153073943920932, -0.04221, 0.21828498262029664], [-0.94255760216818685, 0.4691, 0.37215938013897604], [-0.81629960561212078, 1, 0.47883632286828398], [0.099486149367453661, -0.46571, 0.14900429699273995], [0.20027577009508216, 0.89925, 0.36185419252897366], [-0.69023447526693538, 0.11205, 0.41533720208217029], [0.80000000000000004, 0.75631, 0.022618015078669538], [1.0, 0.95557, 0.023001108032622723], [-0.087657367573181946, 0.25461, 0.1771894822775637]]",1
266,2,16,"[[-0.35841256117793396, 1, 0.49300686968352847], [-0.4215797769775721, 0.97537, 0.50699313031647142], [-0.9425598422193896, 0.96198, 0.65981716285689374], [-0.81620651053110149, -0.72175, 0.032723929114219286], [0.099390299074253466, 0.98686, 0.30745890802888692], [0.20088074439517295, -0.93364, 0.18378402636731295], [-0.69029643826104958, -0.23562, 0.073654242931020839], [0.80000000000000004, -0.95718, 0.28465025170102032], [1.0, -0.98553, 0.32164127423481198], [-0.087522248995069329, 0.75369, 0.13627020476583382]]",2
267,0,16,"[[-0.35747635988116566, 0.01174, 0.21135607287227928], [-0.41929624113853631, 0.95838, 0.7886439271277208], [-0.9449283491372632, 1, 0.83783592853006239], [-0.8212772438570588, -0.55028, 0.11674015011235898], [0.10633420880274867, 0.21178, 0.045423921357578563], [0.16825887935998482, -0.51488, 0.13548941626584915], [-0.70253467111962609, 0.87991, 0.31385200175383343], [0.80000000000000004, 0.29341, 0.10047383549655571], [1.0, -0.44717, 0.28702248468297936], [-0.086134379670497835, -0.9088, 0.16316226180078239]]",0
267,1,16,"[[-0.35743946477127514, 1, 0.78263595782109041], [-0.41921609859189457, -0.04221, 0.21736404217890959], [-0.94502101362242497, 0.4691, 0.37136748742544951], [-0.82145661408161619, 1, 0.47833937810824828], [0.10658748658232715, -0.46571, 0.15029313446630224], [0.16710343601267763, 0.89925, 0.37051848931804826], [-0.70303126336892463, 0.11205, 0.41248937470958286], [0.80000000000000004, 0.75631, 0.022110262609367156], [1.0, 0.95557, 0.022484755498607963], [-0.086047649009757587, 0.25461, 0.17239711786439374]]",1
267,2,16,"[[-0.35740225611779342, 1, 0.49325926369019674], [-0.41913197769775723, 0.97537, 0.50674073630980332], [-0.94511598422193899, 0.96198, 0.66058038944508424], [-0.82164565105311016, -0.72175, 0.034601880881971504], [0.10685102990742534, 0.98686, 0.30481772967294418], [0.16588807443951731, -0.93364, 0.17879057801802931], [-0.70352964382610494, -0.23562, 0.076085220218250427], [0.80000000000000004, -0.95718, 0.28572915524859788], [1.0, -0.98553, 0.32286038403621065], [-0.085972224899506927, 0.75369, 0.13653466247891186]]",2
268,0,16,"[[-0.35889605998019425, 0.01174, 0.21139857921822588], [-0.42424104018975606, 0.95838, 0.7886014207817742], [-0.94607139152287723, 1, 0.83688968746235248], [-0.81537954064284313, -0.55028, 0.11400356260383067], [0.097589034800458108, 0.21178, 0.049106749933816883], [0.2088764798933308, -0.51488, 0.14240279305162865], [-0.7062557785199377, 0.87991, 0.31208623809135372], [0.80000000000000004, 0.29341, 0.09967417624040717], [1.0, -0.44717, 0.28473810700927776], [-0.090022396611749642, -0.9088, 0.16109868560733268]]",0
268,1,16,"[[-0.35894792863617003, 1, 0.78048151067171745], [-0.4244281464789193, -0.04221, 0.2195184893282825], [-0.94612946848299007, 0.4691, 0.37307874845070838], [-0.81516754854421547, 1, 0.47850928228983225], [0.097272998210976944, -0.46571, 0.14841196925945946], [0.21034712480169035, 0.89925, 0.35504599893182415], [-0.70647083511585662, 0.11205, 0.42184835919949332], [0.80000000000000004, 0.75631, 0.022516903691055263], [1.0, 0.95557, 0.022898284069434297], [-0.090166353201301022, 0.25461, 0.17769045410819287]]",1
268,2,16,"[[-0.35900222561177936, 1, 0.49257193100447894], [-0.42462019776977572, 0.97537, 0.50742806899552118], [-0.94618159842219396, 0.96198, 0.65997235076898764], [-0.8149445651053111, -0.72175, 0.032233033230677686], [0.096941102990742531, 0.98686, 0.30779461600033481], [0.21188880744395172, -0.93364, 0.18466504706518813], [-0.70665296438261049, -0.23562, 0.075932900134618189], [0.80000000000000004, -0.95718, 0.28326631796021756], [1.0, -0.98553, 0.32007749479253739], [-0.090317222489950694, 0.75369, 0.13605824004743877]]",2
269,0,16,"[[-0.35664100999669907, 0.01174, 0.21137192932896365], [-0.41604850669829269, 0.95838, 0.78862807067103635], [-0.94847023192047952, 1, 0.83868226359723441], [-0.82964659010714059, -0.55028, 0.12024807991732234], [0.11636483913340968, 0.21178, 0.041069656485443341], [0.1131460799822218, -0.51488, 0.12552755685952455], [-0.72410096308665628, 0.87991, 0.32060384718077428], [0.80000000000000004, 0.29341, 0.10125535715215311], [1.0, -0.44717, 0.28925504887558262], [-0.091503732768624946, -0.9088, 0.16335818993196558]]",0
269,1,16,"[[-0.35655772381815604, 1, 0.78409504578895595], [-0.4157457528638559, -0.04221, 0.21590495421104408], [-0.94857392913106531, 0.4691, 0.3700873642863966], [-0.83018900647256211, 1, 0.47777546841573437], [0.11707373309479693, -0.46571, 0.15213716729786905], [0.10951294997355873, 0.89925, 0.38319214772655369], [-0.72484344468211426, 0.11205, 0.40607313089246105], [0.80000000000000004, 0.75631, 0.021199036987833614], [1.0, 0.95557, 0.021558095980074313], [-0.091582180426840146, 0.25461, 0.16797758841307739]]",1
269,2,16,"[[-0.35647122256117791, 1, 0.4937520212437006], [-0.41543101977697755, 0.97537, 0.50624797875629945], [-0.94867315984221934, 0.96198, 0.66142192613202877], [-0.83074445651053108, -0.72175, 0.037731245459988336], [0.11780211029907425, 0.98686, 0.30084682840798288], [0.10578888074439517, -0.93364, 0.16991270316864082], [-0.72556829643826104, -0.23562, 0.080090558385366842], [0.80000000000000004, -0.95718, 0.28724158938132544], [1.0, -0.98553, 0.32456936282242177], [-0.091651722248995079, 0.75369, 0.13818578624224515]]",2
270,0,16,"[[-0.35742350166611653, 0.01174, 0.21131061514563174], [-0.41947475111638211, 0.95838, 0.78868938485436824], [-0.94891170532007985, 1, 0.83814534318407419], [-0.82481609835119007, -0.55028, 0.11806648384370201], [0.10996080652223494, 0.21178, 0.043788172972223656], [0.1471910133303703, -0.51488, 0.13148137165322438], [-0.72151682718110932, 0.87991, 0.3180290204533936], [0.80000000000000004, 0.29341, 0.10060423538369033], [1.0, -0.44717, 0.28739499658543421], [-0.090583955461437493, -0.9088, 0.16249037592425744]]",0
270,1,16,"[[-0.35744369650908747, 1, 0.782476182978317], [-0.41957143371518074, -0.04221, 0.21752381702168302], [-0.94894319055080867, 0.4691, 0.37138587004054913], [-0.82469520086300829, 1, 0.47788813432974347], [0.10979916441263959, -0.46571, 0.15072599562970743], [0.14806839332980781, 0.89925, 0.37223479214217514], [-0.72151245929094854, 0.11205, 0.41305717021891353], [0.80000000000000004, 0.75631, 0.021649808680461888], [1.0, 0.95557, 0.022016502624694914], [-0.09055762405691202, 0.25461, 0.17104172633375458]]",1
270,2,16,"[[-0.35746912225611782, 1, 0.4931720941674147], [-0.41968710197769776, 0.97537, 0.5068279058325853], [-0.9489673159842219, 0.96198, 0.66099768524545399], [-0.82453944565105308, -0.72175, 0.035554923505578463], [0.10959221102990742, 0.98686, 0.30344739124896752], [0.14917888807443952, -0.93364, 0.17590848165824971], [-0.72145682964382607, -0.23562, 0.078926235936168793], [0.80000000000000004, -0.95718, 0.2854612800021582], [1.0, -0.98553, 0.32255769772173892], [-0.090525172224899503, 0.75369, 0.13714630468168443]]",2
271,0,16,"[[-0.35955391694435279, 0.01174, 0.21146371286669222], [-0.42615412518606366, 0.95838, 0.78853628713330781], [-0.94752695088668004, 1, 0.83651463699274631], [-0.81434434972519831, -0.55028, 0.11342266331797374], [0.095226801087039153, 0.21178, 0.050062699689279885], [0.21953183555506173, -0.51488, 0.14433781704238408], [-0.70469447119685158, 0.87991, 0.31143064310134883], [0.80000000000000004, 0.29341, 0.099562794600440874], [1.0, -0.44717, 0.28441992432128543], [-0.093430659243572911, -0.9088, 0.16024882093454079]]",0
